customer_id,age,tenure_months,monthly_charges,total_charges,usage_minutes,support_tickets,last_login_days,contract_type,payment_method,churn,avg_charge_per_month,engagement_score,support_rate,is_monthly_contract,high_value_customer
224,66,46,10.09,464.14,608,0,2,One Year,UPI,0,9.87531914893617,0.6342335630471223,0.0,0,0
225,54,52,144.83,7531.16,323,1,32,Month-to-Month,Credit Card,1,142.09735849056602,-0.18742782641087724,0.018867924528301886,1,1
226,66,47,138.46,6507.62,482,0,37,One Year,Debit Card,0,135.57541666666665,-0.09744831439746693,0.0,0,1
227,34,48,117.04,5617.92,569,1,18,Month-to-Month,UPI,1,114.65142857142857,0.3201899795120134,0.02040816326530612,1,1
228,66,23,21.07,484.61,505,1,3,One Year,UPI,1,20.192083333333333,0.5040975973179364,0.041666666666666664,0,0
229,19,45,72.65,3269.25,481,5,11,Month-to-Month,Credit Card,1,71.07065217391305,0.3421307506053269,0.10869565217391304,1,0
230,19,17,24.26,412.42,503,2,24,Two Year,Net Banking,0,22.912222222222223,0.1459675917303036,0.1111111111111111,0,0
231,45,55,12.23,672.65,529,3,33,Month-to-Month,Credit Card,1,12.011607142857143,0.021996647420376325,0.05357142857142857,1,0
232,40,40,96.27,3850.8,490,0,16,One Year,Credit Card,0,93.9219512195122,0.26727509778357234,0.0,0,0
233,54,21,144.52,3034.92,398,1,57,Month-to-Month,Net Banking,1,137.9509090909091,-0.5287390575526169,0.045454545454545456,1,0
234,49,2,136.4,272.8,295,1,5,Month-to-Month,Net Banking,1,90.93333333333334,0.2394300614639598,0.3333333333333333,1,0
235,50,37,107.55,3979.35,475,2,11,Month-to-Month,Debit Card,0,104.71973684210526,0.3355373440119203,0.05263157894736842,1,0
236,18,6,23.53,141.18,506,0,14,Month-to-Month,Net Banking,0,20.16857142857143,0.3187558204507357,0.0,1,0
237,36,44,48.38,2128.72,505,1,16,One Year,Net Banking,0,47.30488888888888,0.28375861426708887,0.022222222222222223,0,0
238,19,18,54.81,986.58,614,2,0,Month-to-Month,Credit Card,0,51.92526315789474,0.6747252747252748,0.10526315789473684,1,0
239,61,30,116.84,3505.2,635,1,13,Month-to-Month,Credit Card,0,113.07096774193548,0.47746321475135034,0.03225806451612903,1,0
240,43,22,122.31,2690.82,487,1,54,Month-to-Month,Credit Card,1,116.99217391304349,-0.38008940212330045,0.043478260869565216,1,0
241,49,54,63.91,3451.14,488,2,1,Two Year,Net Banking,0,62.748,0.5193145837213634,0.03636363636363636,0,0
242,23,33,68.5,2260.5,568,4,3,Month-to-Month,UPI,1,66.48529411764706,0.5733283665487056,0.11764705882352941,1,0
243,49,30,16.23,486.9,551,1,51,Month-to-Month,Debit Card,1,15.706451612903225,-0.2589122741665115,0.03225806451612903,1,0
244,21,17,50.48,858.16,446,4,1,One Year,Credit Card,1,47.675555555555555,0.4731607375675172,0.2222222222222222,0,0
245,28,43,73.18,3146.74,579,1,53,Two Year,UPI,1,71.51681818181818,-0.26204134848202654,0.022727272727272728,0,0
246,34,32,26.38,844.16,482,0,25,Two Year,Debit Card,0,25.58060606060606,0.10594151611100766,0.0,0,0
247,55,42,73.46,3085.32,484,1,45,Two Year,Credit Card,0,71.75162790697675,-0.23084373253864776,0.023255813953488372,0,0
248,41,51,129.44,6601.44,552,3,49,Month-to-Month,UPI,1,126.95076923076923,-0.22391506798286465,0.057692307692307696,1,1
249,22,14,91.38,1279.32,463,4,59,One Year,Debit Card,1,85.288,-0.49120879120879124,0.26666666666666666,0,0
250,69,58,21.05,1220.9,511,0,39,One Year,Credit Card,0,20.693220338983053,-0.09947848761408085,0.0,0,0
251,51,10,36.83,368.3,535,3,51,Two Year,Credit Card,1,33.481818181818184,-0.27649469174892904,0.2727272727272727,0,0
252,23,47,76.44,3592.68,598,2,32,Month-to-Month,UPI,1,74.8475,0.11476997578692494,0.041666666666666664,1,0
253,39,51,60.61,3091.11,589,1,47,Two Year,Net Banking,0,59.44442307692308,-0.14935742223877813,0.019230769230769232,0,0
254,28,36,60.22,2167.92,532,1,38,Month-to-Month,Net Banking,1,58.59243243243243,-0.05945241199478479,0.02702702702702703,1,0
255,65,34,84.1,2859.4,186,2,5,One Year,Credit Card,0,81.69714285714286,0.11964984168373999,0.05714285714285714,0,0
256,33,9,91.82,826.38,529,1,59,Month-to-Month,UPI,1,82.638,-0.41868131868131864,0.1,1,0
257,50,42,121.56,5105.52,547,1,29,Month-to-Month,Net Banking,1,118.73302325581396,0.10957347737008749,0.023255813953488372,1,1
258,26,28,57.74,1616.72,572,3,21,Month-to-Month,Net Banking,0,55.74896551724138,0.27263922518159805,0.10344827586206896,1,0
259,23,11,122.77,1350.47,385,1,26,Month-to-Month,Net Banking,1,112.53916666666667,-0.017601043024771834,0.08333333333333333,1,0
260,33,14,57.41,803.74,245,2,18,One Year,UPI,0,53.58266666666667,-0.035853976531942666,0.13333333333333333,0,0
261,46,39,17.76,692.64,596,2,9,One Year,UPI,0,17.316,0.502402682063699,0.05,0,0
262,20,55,87.59,4817.45,353,0,54,One Year,Debit Card,1,86.02589285714285,-0.5273421493760477,0.0,0,0
263,37,47,92.31,4338.57,646,2,5,Month-to-Month,Net Banking,1,90.38687499999999,0.6251443471782455,0.041666666666666664,1,0
264,53,54,140.84,7605.36,430,2,25,Two Year,UPI,0,138.2792727272727,0.0487986589681505,0.03636363636363636,0,1
265,36,19,111.65,2121.35,376,0,41,One Year,Debit Card,0,106.0675,-0.281728441050475,0.0,0,0
266,43,54,138.49,7478.46,541,3,56,Month-to-Month,Credit Card,0,135.972,-0.3546470478673869,0.05454545454545454,1,1
267,20,15,137.17,2057.55,573,0,50,One Year,Debit Card,0,128.596875,-0.21778729744831438,0.0,0,0
268,36,28,94.64,2649.92,566,1,2,Month-to-Month,Net Banking,0,91.37655172413794,0.5880797168932762,0.034482758620689655,1,0
269,37,24,83.89,2013.36,560,1,51,Month-to-Month,UPI,0,80.53439999999999,-0.24902216427640156,0.04,1,0
270,49,8,88.04,704.32,415,0,2,Month-to-Month,Net Banking,1,78.25777777777779,0.42214565095921025,0.0,1,0
271,24,43,146.97,6319.71,316,1,51,Month-to-Month,Net Banking,1,143.62977272727272,-0.5171540324082697,0.022727272727272728,1,1
272,69,9,118.24,1064.16,453,0,5,Month-to-Month,Credit Card,1,106.41600000000001,0.4130564350903334,0.0,1,0
273,58,47,24.88,1169.36,362,1,48,Month-to-Month,UPI,0,24.361666666666665,-0.4157571242317006,0.020833333333333332,1,0
274,50,33,118.98,3926.34,551,1,49,Two Year,UPI,0,115.48058823529412,-0.22501396908176574,0.029411764705882353,0,0
275,57,33,33.88,1118.04,604,0,9,Month-to-Month,Credit Card,0,32.883529411764705,0.5111938908549077,0.0,1,0
276,56,19,72.63,1379.97,520,1,37,Month-to-Month,UPI,1,68.9985,-0.05569007263922521,0.05,1,0
277,35,3,39.46,118.38,499,0,59,Two Year,Debit Card,1,29.595,-0.4516483516483516,0.0,0,0
278,57,10,106.54,1065.4,462,1,12,Month-to-Month,Net Banking,1,96.85454545454546,0.3043024771838331,0.09090909090909091,1,0
279,18,40,132.82,5312.8,617,0,37,One Year,Credit Card,1,129.58048780487806,0.05090333395418145,0.0,0,1
280,28,47,50.65,2380.55,280,1,11,Month-to-Month,Credit Card,0,49.59479166666667,0.12125162972620601,0.020833333333333332,1,0
281,45,42,21.48,902.16,355,1,45,Month-to-Month,Net Banking,1,20.98046511627907,-0.3726019742968895,0.023255813953488372,1,0
282,42,1,51.79,51.79,719,0,48,Month-to-Month,Credit Card,0,25.895,-0.02344943192400828,0.0,1,0
283,67,29,104.13,3019.77,349,2,53,Two Year,UPI,0,100.659,-0.5147886012292793,0.06666666666666667,0,0
284,40,50,56.03,2801.5,563,1,26,Month-to-Month,UPI,1,54.931372549019606,0.1780033525796238,0.0196078431372549,1,0
285,48,34,48.94,1663.96,588,0,59,Month-to-Month,Net Banking,0,47.541714285714285,-0.3538461538461538,0.0,1,0
286,47,51,35.82,1826.82,268,1,56,Two Year,Credit Card,0,35.13115384615384,-0.6546470478673869,0.019230769230769232,0,0
287,59,13,79.65,1035.45,291,1,7,Two Year,Debit Card,0,73.96071428571429,0.20113615198360957,0.07142857142857142,0,0
288,52,54,48.63,2626.02,651,3,57,Month-to-Month,Net Banking,1,47.74581818181818,-0.2507170795306388,0.05454545454545454,1,0
289,24,1,112.34,112.34,383,2,4,One Year,UPI,0,56.17,0.35308251070962937,1.0,0,0
290,33,34,20.73,704.82,386,3,35,Month-to-Month,UPI,1,20.13771428571429,-0.16904451480722665,0.08571428571428572,1,0
291,43,29,102.96,2985.84,437,2,37,Month-to-Month,UPI,1,99.528,-0.14689886384801637,0.06666666666666667,1,0
292,65,48,43.26,2076.48,383,2,42,Month-to-Month,Debit Card,0,42.37714285714286,-0.2909852859005401,0.04081632653061224,1,0
293,69,47,78.5,3689.5,563,0,29,Month-to-Month,UPI,1,76.86458333333333,0.12715589495250512,0.0,1,0
294,66,13,50.05,650.65,358,2,59,Month-to-Month,Net Banking,1,46.475,-0.6065934065934067,0.14285714285714285,1,0
295,19,48,111.19,5337.12,264,3,36,Month-to-Month,Net Banking,1,108.92081632653061,-0.32005960141553363,0.061224489795918366,1,1
296,18,49,142.34,6974.66,638,0,28,Month-to-Month,Net Banking,1,139.4932,0.22652262991246036,0.0,1,1
297,65,53,138.39,7334.67,364,0,21,Month-to-Month,UPI,0,135.82722222222222,0.04406779661016952,0.0,1,1
298,29,29,91.68,2658.72,409,0,13,Month-to-Month,Debit Card,1,88.624,0.229111566399702,0.0,1,0
299,22,39,74.77,2916.03,599,5,9,Two Year,Debit Card,0,72.90075,0.5056993853604023,0.125,0,0
300,54,24,124.56,2989.44,508,1,10,One Year,UPI,0,119.5776,0.38875023281802945,0.04,0,0
301,49,26,105.67,2747.42,633,1,34,Month-to-Month,Credit Card,1,101.7562962962963,0.11933320916371759,0.037037037037037035,1,0
302,26,17,35.7,606.9,601,2,22,Two Year,Credit Card,0,33.71666666666667,0.28755820450735703,0.1111111111111111,0,0
303,58,7,124.93,874.51,445,0,7,Month-to-Month,Net Banking,1,109.31375,0.3703669212143788,0.0,1,0
304,52,13,70.04,910.52,622,2,20,Month-to-Month,Debit Card,1,65.03714285714285,0.3445334326690259,0.14285714285714285,1,0
305,36,5,36.46,182.3,520,0,36,Month-to-Month,UPI,1,30.383333333333336,-0.03874092009685237,0.0,1,0
306,65,26,49.45,1285.7,428,1,27,Month-to-Month,Debit Card,1,47.61851851851852,0.012702551685602526,0.037037037037037035,1,0
307,33,49,47.45,2325.05,534,2,51,One Year,Debit Card,0,46.501000000000005,-0.27759359284783014,0.04,0,0
308,20,3,82.69,248.07,342,0,30,Two Year,Credit Card,0,62.0175,-0.1326504004470106,0.0,0,0
309,37,7,42.81,299.67,600,2,57,Month-to-Month,Debit Card,1,37.45875,-0.3067610355745949,0.25,1,0
310,41,58,27.3,1583.4,584,0,52,Month-to-Month,Debit Card,0,26.837288135593223,-0.239597690445148,0.0,1,0
311,50,49,27.32,1338.68,514,0,27,Month-to-Month,UPI,1,26.773600000000002,0.10720804619109703,0.0,1,0
312,41,39,91.66,3574.74,269,2,41,Month-to-Month,UPI,0,89.3685,-0.39931085863289256,0.05,1,0
313,69,53,112.87,5982.11,638,1,26,One Year,Debit Card,0,110.77981481481481,0.26042093499720614,0.018518518518518517,0,1
314,28,1,55.01,55.01,552,2,39,One Year,Debit Card,0,27.505,-0.05442354255913584,1.0,0,0
315,66,49,14.85,727.65,497,0,20,Month-to-Month,UPI,1,14.552999999999999,0.2071707953063885,0.0,1,0
316,25,17,27.81,472.77,478,1,8,One Year,Credit Card,0,26.265,0.3896815049357423,0.05555555555555555,0,0
317,53,43,138.06,5936.58,435,2,28,Month-to-Month,UPI,1,134.9222727272727,0.0034457068355373544,0.045454545454545456,1,1
318,55,25,79.1,1977.5,458,2,59,Two Year,UPI,0,76.0576923076923,-0.4967032967032967,0.07692307692307693,0,0
319,57,59,73.5,4336.5,592,3,14,Month-to-Month,UPI,0,72.275,0.4132613149562302,0.05,1,0
320,37,3,15.33,45.99,437,0,32,One Year,UPI,0,11.4975,-0.06215310113615197,0.0,0,0
321,52,15,112.01,1680.15,467,0,54,Month-to-Month,UPI,1,105.009375,-0.40206742410132246,0.0,1,0
322,65,29,83.93,2433.97,484,4,36,Month-to-Month,Credit Card,1,81.13233333333332,-0.0783013596572919,0.13333333333333333,1,0
323,42,53,38.29,2029.37,487,3,46,One Year,Net Banking,1,37.580925925925925,-0.24449618178431742,0.05555555555555555,0,0
324,52,43,25.41,1092.63,425,0,35,Month-to-Month,UPI,1,24.832500000000003,-0.12618737195008378,0.0,1,0
325,42,32,63.67,2037.44,479,1,50,Two Year,UPI,0,61.74060606060606,-0.32108400074501764,0.030303030303030304,0,0
326,46,26,127.2,3307.2,541,1,27,Month-to-Month,Credit Card,0,122.48888888888888,0.1368783758614267,0.037037037037037035,1,0
327,35,16,131.14,2098.24,391,0,9,Two Year,Net Banking,0,123.42588235294116,0.27712795678897373,0.0,0,0
328,63,25,94.4,2360.0,480,4,22,Two Year,Debit Card,0,90.76923076923077,0.1545911715403241,0.15384615384615385,0,0
329,35,54,111.86,6040.44,731,3,27,Month-to-Month,Credit Card,0,109.82618181818181,0.34566958465263553,0.05454545454545454,1,1
330,19,28,26.12,731.36,492,1,33,Month-to-Month,UPI,0,25.219310344827587,-0.018662693238964412,0.034482758620689655,1,0
331,52,9,92.34,831.06,388,0,4,One Year,Debit Card,0,83.106,0.35857701620413485,0.0,0,0
332,33,56,103.38,5789.28,374,1,17,Month-to-Month,Credit Card,1,101.56631578947368,0.12285341776867198,0.017543859649122806,1,1
333,58,56,38.1,2133.6,348,0,54,Two Year,Debit Card,0,37.43157894736842,-0.5328366548705532,0.0,0,0
334,53,1,133.22,133.22,695,2,5,Month-to-Month,Credit Card,0,66.61,0.6789905010243993,1.0,1,0
335,50,29,37.3,1081.7,620,1,41,One Year,Credit Card,0,36.056666666666665,-0.01359657291860683,0.03333333333333333,0,0
336,21,57,53.89,3071.73,345,2,46,Month-to-Month,Debit Card,0,52.96086206896552,-0.40054013782827347,0.034482758620689655,1,0
337,50,22,96.88,2131.36,525,4,22,One Year,Net Banking,0,92.66782608695652,0.20404172099087348,0.17391304347826086,0,0
338,31,16,99.37,1589.92,646,0,27,Month-to-Month,Debit Card,0,93.52470588235295,0.2522629912460421,0.0,1,0
339,38,41,107.91,4424.31,495,0,40,One Year,Debit Card,1,105.3407142857143,-0.1340100577388713,0.0,0,0
340,65,51,25.68,1309.68,441,2,12,Month-to-Month,Net Banking,0,25.186153846153847,0.28122555410691,0.038461538461538464,1,0
341,37,44,128.93,5672.92,768,1,49,Month-to-Month,Debit Card,1,126.06488888888889,0.013447569379772761,0.022222222222222223,1,1
342,25,51,84.6,4314.6,271,0,24,Two Year,Net Banking,0,82.97307692307693,-0.10897746321475138,0.0,0,0
343,24,54,75.99,4103.46,815,0,6,One Year,Net Banking,0,74.60836363636363,0.7939094803501583,0.0,0,0
344,20,41,147.35,6041.35,507,2,1,Two Year,Net Banking,1,143.84166666666667,0.5401937046004843,0.047619047619047616,0,1
345,34,7,113.65,795.55,654,1,15,Month-to-Month,UPI,1,99.44375,0.4644440305457255,0.125,1,0
346,50,14,26.52,371.28,355,1,57,One Year,Credit Card,1,24.752,-0.575991804805364,0.06666666666666667,0,0
347,65,29,115.92,3361.68,412,2,1,One Year,UPI,0,112.056,0.43579810020487986,0.06666666666666667,0,0
348,29,19,23.33,443.27,370,0,35,One Year,Credit Card,0,22.1635,-0.18662693238964423,0.0,0,0
349,68,19,13.85,263.15,487,0,1,Month-to-Month,UPI,0,13.157499999999999,0.5182156826224623,0.0,1,0
350,39,2,66.51,133.02,536,5,48,Month-to-Month,Net Banking,1,44.34,-0.22454833302290933,1.6666666666666667,1,0
351,39,41,149.1,6113.1,628,1,37,Two Year,UPI,1,145.55,0.0629912460420935,0.023809523809523808,0,1
352,63,45,34.48,1551.6,294,1,9,Month-to-Month,Credit Card,0,33.7304347826087,0.17053455019556715,0.021739130434782608,1,0
353,47,15,104.17,1562.55,518,1,13,Two Year,UPI,0,97.659375,0.3488917861799218,0.0625,0,0
354,55,3,34.28,102.84,607,2,26,Month-to-Month,Debit Card,0,25.71,0.2263550009312721,0.5,1,0
355,55,11,111.47,1226.17,629,0,14,Two Year,Debit Card,0,102.18083333333334,0.4539206556155708,0.0,0,0
356,62,53,80.75,4279.75,447,1,20,One Year,Net Banking,0,79.25462962962963,0.15222574036133357,0.018518518518518517,0,0
357,68,46,105.2,4839.2,448,3,11,One Year,UPI,0,102.96170212765956,0.30586701434159064,0.06382978723404255,0,0
358,25,30,38.4,1152.0,488,2,50,Month-to-Month,UPI,0,37.16129032258065,-0.3111938908549078,0.06451612903225806,1,0
359,44,57,114.39,6520.23,522,2,42,Two Year,Credit Card,1,112.41775862068965,-0.13823803315328742,0.034482758620689655,0,1
360,44,40,149.39,5975.6,656,1,32,Month-to-Month,Credit Card,1,145.74634146341464,0.17850623952318867,0.024390243902439025,1,1
361,51,18,103.19,1857.42,354,0,56,One Year,UPI,1,97.75894736842106,-0.5601415533618923,0.0,0,0
362,38,51,79.09,4033.59,405,1,39,Month-to-Month,Credit Card,0,77.56903846153847,-0.21596200409759736,0.019230769230769232,1,0
363,47,48,139.24,6683.52,340,3,21,One Year,Debit Card,1,136.39836734693878,0.017694170236543127,0.061224489795918366,0,1
364,50,2,12.22,24.44,551,0,37,Two Year,Debit Card,0,8.146666666666667,-0.021624138573291152,0.0,0,0
365,45,32,112.19,3590.08,632,3,43,Month-to-Month,Net Banking,1,108.79030303030302,-0.03430806481653936,0.09090909090909091,1,0
366,64,8,134.42,1075.36,329,0,51,One Year,Debit Card,0,119.48444444444443,-0.5028683181225555,0.0,0,0
367,50,22,18.63,409.86,510,3,47,Month-to-Month,Credit Card,1,17.82,-0.23617060905196496,0.13043478260869565,1,0
368,22,6,73.01,438.06,623,1,17,Two Year,Credit Card,0,62.58,0.39647979139504563,0.14285714285714285,0,0
369,65,12,38.66,463.92,594,1,43,Two Year,Credit Card,0,35.68615384615385,-0.07606630657478108,0.07692307692307693,0,0
370,36,47,89.31,4197.57,592,4,51,Month-to-Month,Credit Card,1,87.44937499999999,-0.2138573291115664,0.08333333333333333,1,0
371,21,57,100.94,5753.58,357,3,1,Month-to-Month,UPI,0,99.1996551724138,0.3753585397653194,0.05172413793103448,1,1
372,52,40,52.37,2094.8,592,1,28,One Year,UPI,0,51.09268292682927,0.17597317936300988,0.024390243902439025,0,0
373,66,36,74.4,2678.4,477,1,6,Month-to-Month,UPI,0,72.3891891891892,0.4224809089215869,0.02702702702702703,1,0
374,34,15,49.11,736.65,628,0,30,Month-to-Month,UPI,1,46.040625,0.18163531383870368,0.0,1,0
375,61,28,61.71,1727.88,553,0,40,Month-to-Month,Debit Card,1,59.582068965517244,-0.07027379400260758,0.0,1,0
376,45,52,32.34,1681.68,402,0,17,Month-to-Month,Credit Card,0,31.729811320754717,0.15362264853790275,0.0,1,0
377,47,57,133.98,7636.86,533,0,8,Month-to-Month,Debit Card,0,131.67,0.4501210653753027,0.0,1,1
378,46,49,11.4,558.6,598,1,56,Month-to-Month,Credit Card,1,11.172,-0.29200968523002424,0.02,1,0
379,63,45,133.54,6009.3,439,0,7,Month-to-Month,UPI,1,130.63695652173914,0.36377351462097224,0.0,1,1
380,23,18,90.04,1620.72,515,4,32,One Year,Debit Card,0,85.30105263157895,0.02356118457813372,0.21052631578947367,0,0
381,52,2,56.43,112.86,339,0,4,Month-to-Month,Credit Card,1,37.62,0.304730862357981,0.0,1,0
382,58,13,111.23,1445.99,565,2,47,Month-to-Month,UPI,1,103.285,-0.17573104861240452,0.14285714285714285,1,0
383,54,45,81.09,3649.05,493,1,13,One Year,Net Banking,1,79.32717391304348,0.3214192587073943,0.021739130434782608,0,0
384,41,54,79.88,4313.52,609,1,57,Two Year,Credit Card,0,78.42763636363637,-0.29687092568448503,0.01818181818181818,0,0
385,46,15,25.42,381.3,562,2,12,Month-to-Month,Net Banking,1,23.83125,0.414192587073943,0.125,1,0
386,66,20,64.53,1290.6,451,2,10,One Year,Credit Card,0,61.457142857142856,0.3261128701806668,0.09523809523809523,0,0
387,63,29,43.75,1268.75,398,3,19,One Year,UPI,0,42.291666666666664,0.11532873905755264,0.1,0,0
388,48,59,12.2,719.8,370,1,22,Month-to-Month,Debit Card,0,11.996666666666666,0.0337120506612032,0.016666666666666666,1,0
389,52,42,60.41,2537.22,439,1,44,Month-to-Month,Credit Card,0,59.00511627906976,-0.26334512944682437,0.023255813953488372,1,0
390,50,29,22.58,654.82,606,2,26,Month-to-Month,Net Banking,1,21.827333333333335,0.225256099832371,0.06666666666666667,1,0
391,69,3,45.96,137.88,289,0,14,One Year,UPI,0,34.47,0.08029428198919722,0.0,0,0
392,38,19,22.95,436.05,375,1,29,Month-to-Month,Credit Card,0,21.802500000000002,-0.07943751164090151,0.05,1,0
393,49,3,24.13,72.39,603,0,55,Two Year,Net Banking,0,18.0975,-0.2695660271931458,0.0,0,0
394,40,54,37.86,2044.44,659,0,57,One Year,Credit Card,0,37.17163636363637,-0.24192587073943006,0.0,0,0
395,50,14,149.98,2099.72,382,0,58,Month-to-Month,Net Banking,1,139.9813333333333,-0.5632706276774073,0.0,1,0
396,20,40,10.31,412.4,374,1,15,Month-to-Month,Credit Card,1,10.058536585365854,0.15675172285341776,0.024390243902439025,1,0
397,35,59,99.41,5865.19,668,2,44,Month-to-Month,Debit Card,1,97.75316666666666,-0.01169677779847278,0.03333333333333333,1,1
398,42,55,29.77,1637.35,485,0,39,Month-to-Month,Debit Card,0,29.238392857142856,-0.12804991618550943,0.0,1,0
399,59,4,138.89,555.56,392,2,17,Month-to-Month,Debit Card,0,111.112,0.1426336375488918,0.4,1,0
400,48,59,23.11,1363.49,625,1,50,One Year,Debit Card,0,22.724833333333333,-0.16064444030545721,0.016666666666666666,0,0
401,20,52,143.71,7472.92,560,1,57,One Year,UPI,1,140.99849056603773,-0.3507170795306388,0.018867924528301886,0,1
402,57,11,95.53,1050.83,588,1,46,Month-to-Month,Debit Card,1,87.56916666666666,-0.13350717079530638,0.08333333333333333,1,0
403,63,58,10.18,590.44,398,2,41,Month-to-Month,Credit Card,1,10.007457627118646,-0.2575526168746508,0.03389830508474576,1,0
404,41,31,135.16,4189.96,544,0,22,Month-to-Month,UPI,0,130.93625,0.2249208418699944,0.0,1,0
405,67,43,83.04,3570.72,649,0,35,Month-to-Month,Credit Card,1,81.15272727272726,0.11996647420376239,0.0,1,0
406,49,32,46.77,1496.64,576,3,37,One Year,Net Banking,0,45.35272727272728,0.005848388899236334,0.09090909090909091,0,0
407,64,27,117.42,3170.34,610,0,7,Month-to-Month,Debit Card,0,113.22642857142857,0.5516856025330601,0.0,1,0
408,39,30,139.73,4191.9,668,1,55,One Year,Credit Card,0,135.2225806451613,-0.19813745576457442,0.03225806451612903,0,0
409,40,43,77.72,3341.96,551,0,38,Two Year,Credit Card,0,75.95363636363636,-0.03857329111566399,0.0,0,0
410,19,2,54.18,108.36,432,5,28,One Year,Credit Card,0,36.12,0.00014900353883401385,1.6666666666666667,0,0
411,44,49,120.45,5902.05,605,4,11,Month-to-Month,Net Banking,1,118.041,0.4783944868690631,0.08,1,1
